path,pseudo_label,pseudo_label_str
../data/raw/sans_label/d80f6154-710e-4050-9b42-4e25e0427a67.jpg,1,cancer
../data/raw/sans_label/d85589aa-43da-4a65-92e8-6a045c778104.jpg,1,cancer
../data/raw/sans_label/d8841e31-81fe-4aed-aace-477d090ce0a1.jpg,1,cancer
../data/raw/sans_label/d8a60e0b-1c69-4a5a-9d22-61496a1c0b62.jpg,0,normal
../data/raw/sans_label/d9041cf9-c600-4b70-8d1d-6b51a4bf8bd5.jpg,0,normal
../data/raw/sans_label/d909a015-9977-49ac-9620-1f8644d5c0a2.jpg,0,normal
../data/raw/sans_label/d9cd7529-e1e5-47ec-bea6-e71bc5177b08.jpg,1,cancer
../data/raw/sans_label/d9e61628-22de-403a-af05-a4ec0d7767f2.jpg,0,normal
../data/raw/sans_label/da060383-ecfe-4455-96f9-72e4218614fb.jpg,1,cancer
../data/raw/sans_label/da3f881a-a4fb-48a7-be65-6c393bcf9a4e.jpg,1,cancer
../data/raw/sans_label/da45f349-f490-49d7-8fb6-c427c7ccf898.jpg,1,cancer
../data/raw/sans_label/da5006db-24c8-4cd8-898a-65806cece24e.jpg,0,normal
../data/raw/sans_label/da727f23-e44e-421e-b026-025b135696c4.jpg,0,normal
../data/raw/sans_label/da97d7fe-ecc6-4288-a4bd-e2adbfd5b6af.jpg,0,normal
../data/raw/sans_label/da98b432-dd9d-434f-a2dc-b1871c574a6d.jpg,1,cancer
../data/raw/sans_label/dab3f580-9417-4c84-9aa7-66b7d25e68fb.jpg,0,normal
../data/raw/sans_label/db048b60-4059-403e-9325-5cf2c459d169.jpg,1,cancer
../data/raw/sans_label/db184476-333b-40f2-94af-1e4816bd7e58.jpg,1,cancer
../data/raw/sans_label/db6624a9-ef0a-45b1-934f-5f9d85458d40.jpg,1,cancer
../data/raw/sans_label/db87f1fa-f718-4bf4-821f-689d5d6e72a1.jpg,1,cancer
../data/raw/sans_label/dba564f3-2f3a-416a-ae6b-f9716549c9ef.jpg,1,cancer
../data/raw/sans_label/dbd318e1-ffe0-406d-ab3d-2c5ab0ab2f2e.jpg,1,cancer
../data/raw/sans_label/dc02d801-1fa9-40a5-8555-1e9d00475723.jpg,0,normal
../data/raw/sans_label/dc1bf07f-df38-49bf-8310-af79d9ccf51c.jpg,1,cancer
../data/raw/sans_label/dc69e5ea-da2b-4060-b2ee-b2f29f2f914c.jpg,1,cancer
../data/raw/sans_label/dc7d9dff-d4c3-40a9-b395-241a0b78ac0a.jpg,1,cancer
../data/raw/sans_label/dd1afec0-2697-45b5-a0f2-e4e26acfce72.jpg,0,normal
../data/raw/sans_label/dd2eb4e7-90a3-4801-ab47-b94dee64eab2.jpg,0,normal
../data/raw/sans_label/dd53a762-0288-48a7-b130-4547e5a41004.jpg,1,cancer
../data/raw/sans_label/dd5f74ca-1881-4834-9908-477097ed8e20.jpg,0,normal
../data/raw/sans_label/dda4e1f7-3614-4903-a53f-45a9b838d785.jpg,0,normal
../data/raw/sans_label/ddee2693-8c67-46ff-aaaa-6258cefa88d0.jpg,1,cancer
../data/raw/sans_label/ddf0c26b-3f44-422a-b2b4-b20ad5730424.jpg,1,cancer
../data/raw/sans_label/de106e37-d0be-4d89-b3c9-a6018a602838.jpg,1,cancer
../data/raw/sans_label/de13eaea-429f-4c54-b2f4-b7cf1300f44c.jpg,0,normal
../data/raw/sans_label/de19d8fc-0059-4bbe-b6df-d10b68613494.jpg,0,normal
../data/raw/sans_label/de1c68e5-fbc2-48a4-a19f-c5c8905b9b24.jpg,0,normal
../data/raw/sans_label/de4a58ef-0572-499a-8b39-437d6605102e.jpg,1,cancer
../data/raw/sans_label/de57e8f2-a210-4d05-bd94-bc19109592ac.jpg,1,cancer
../data/raw/sans_label/de98c91a-04b8-49b4-a7ab-084cd6bbda35.jpg,1,cancer
../data/raw/sans_label/df1daf0e-8da4-4cb2-b0d9-b539980d292b.jpg,0,normal
../data/raw/sans_label/df677e2c-cf70-4a66-8c01-53bf805c8956.jpg,1,cancer
../data/raw/sans_label/df9ced05-9dc8-4d23-9b5b-ba587bd8d732.jpg,0,normal
../data/raw/sans_label/dfd03d67-6c4c-46c7-be16-7eb248e6225b.jpg,1,cancer
../data/raw/sans_label/e01c1cb3-c26c-4426-931e-a51b0f0217dd.jpg,1,cancer
../data/raw/sans_label/e02525d9-b8a5-417c-a68e-ba1647a63b34.jpg,1,cancer
../data/raw/sans_label/e04ed68c-5e2b-4a7f-8264-48d99160e937.jpg,1,cancer
../data/raw/sans_label/e061d740-3845-4d3b-a801-0e69b5731e41.jpg,1,cancer
../data/raw/sans_label/e0b8c2ee-5521-4b40-8196-5ae4dee04737.jpg,0,normal
../data/raw/sans_label/e0e5275a-7c43-43ea-8ab8-a174f6468481.jpg,1,cancer
../data/raw/sans_label/e0f9dcd2-d272-402f-bf67-835a41703e13.jpg,1,cancer
../data/raw/sans_label/e1032fbf-6ca4-4df6-bcc8-ae1f48d66f87.jpg,1,cancer
../data/raw/sans_label/e1a64f26-0a88-4168-9512-e9444df90d9c.jpg,1,cancer
../data/raw/sans_label/e1eb7488-1453-4ba7-b7ba-380a7821d501.jpg,1,cancer
../data/raw/sans_label/e1f0b2f9-7016-439b-ae96-b10a4f1b75b1.jpg,0,normal
../data/raw/sans_label/e237e598-a7da-4a94-9427-c3ddf64ca667.jpg,1,cancer
../data/raw/sans_label/e25854ec-d42e-4d75-b225-3ffbba81bd9e.jpg,1,cancer
../data/raw/sans_label/e2819c3d-f34b-4a6c-b629-e5fa88936e6d.jpg,1,cancer
../data/raw/sans_label/e29b6621-61bd-41cb-9039-8ba0748c77cc.jpg,1,cancer
../data/raw/sans_label/e2e331c7-2658-4a22-afef-59a66e2e36f5.jpg,0,normal
../data/raw/sans_label/e3102899-9a33-4b7b-937e-debb6d16aeb1.jpg,1,cancer
../data/raw/sans_label/e31ccf86-45ab-42b1-9cb2-46f7ac5970a1.jpg,0,normal
../data/raw/sans_label/e325c59e-b404-47e3-a101-a4a2487000a4.jpg,1,cancer
../data/raw/sans_label/e3387ccf-a03b-436d-a689-47b2e99cef26.jpg,1,cancer
../data/raw/sans_label/e33926b9-f786-48d3-8690-6720daea325c.jpg,1,cancer
../data/raw/sans_label/e37116d4-26f1-4aec-b4fa-f51d00435a33.jpg,0,normal
../data/raw/sans_label/e3740498-dab1-4a62-b093-a667c738b6bb.jpg,1,cancer
../data/raw/sans_label/e37c973d-ce02-47b5-aa9d-726ee50a0495.jpg,1,cancer
../data/raw/sans_label/e3821332-345c-4d90-a70f-4d7e459569dd.jpg,0,normal
../data/raw/sans_label/e3c09bf9-708c-4934-87ca-1bbe5b21f0d3.jpg,1,cancer
../data/raw/sans_label/e435db67-2d1f-472d-950c-079edf57fadd.jpg,0,normal
../data/raw/sans_label/e46a0c90-ec2d-41e3-942d-15e749b5da98.jpg,0,normal
../data/raw/sans_label/e4830e27-67b7-4086-bc6f-d68d8e081f20.jpg,0,normal
../data/raw/sans_label/e4ae580f-2ed4-4203-9b0e-56892b986336.jpg,0,normal
../data/raw/sans_label/e4cb8806-6b55-49e7-aec0-f98f96c7f1c1.jpg,0,normal
../data/raw/sans_label/e50940e5-a20a-4eb7-8c06-cb77a0123158.jpg,1,cancer
../data/raw/sans_label/e554e606-348a-47c4-a6cc-aa3c2194f631.jpg,1,cancer
../data/raw/sans_label/e596b9ee-1cc4-4bac-944f-fc380a5b924a.jpg,0,normal
../data/raw/sans_label/e657f03a-f04a-4493-baa6-ccb7848c8fe7.jpg,0,normal
../data/raw/sans_label/e676b449-e191-429e-bd03-d5488754a242.jpg,1,cancer
../data/raw/sans_label/e69bc3be-ff42-4189-b00a-bc077cf2a284.jpg,0,normal
../data/raw/sans_label/e69ebe3b-de3e-4873-b19a-845a88bd82f2.jpg,1,cancer
../data/raw/sans_label/e6a1fd23-d912-4365-be9f-94f1d863566d.jpg,1,cancer
../data/raw/sans_label/e6c71dca-2fbf-4534-8003-b007d6d2f01f.jpg,0,normal
../data/raw/sans_label/e6f11dd9-7f43-44b2-a92c-0331a75b1479.jpg,1,cancer
../data/raw/sans_label/e70d0fb8-18b5-4d81-9e36-770a43ff8bc0.jpg,0,normal
../data/raw/sans_label/e7105e28-cf5d-4fd4-82ab-e5a70966436c.jpg,1,cancer
../data/raw/sans_label/e71917e5-06af-4d12-855f-1066bff881a6.jpg,0,normal
../data/raw/sans_label/e7b6d77b-bc2b-4eaf-9037-9cf275ce5a48.jpg,1,cancer
../data/raw/sans_label/e7f5be64-b2c8-4a5d-887b-30525048c54f.jpg,0,normal
../data/raw/sans_label/e82984f0-ff5a-412e-9f76-ba6d93d7d2d6.jpg,1,cancer
../data/raw/sans_label/e85b1c50-29ad-4392-ac27-7fb2fc6787d7.jpg,1,cancer
../data/raw/sans_label/e8c5c861-755f-4a34-b15a-292e9fd05a33.jpg,1,cancer
../data/raw/sans_label/e8d7f610-23c8-4767-b9c3-05397f2e420c.jpg,1,cancer
../data/raw/sans_label/e91ff2a7-3285-4448-bcf3-564247f2e988.jpg,1,cancer
../data/raw/sans_label/e958d39e-701e-4744-96a1-8916338904d7.jpg,1,cancer
../data/raw/sans_label/e9721e3a-e3c6-4a09-9b30-3c82b809069e.jpg,0,normal
../data/raw/sans_label/e974d081-5f30-4a37-ae0c-560a40a3d3b6.jpg,1,cancer
../data/raw/sans_label/e998d78e-42b9-44c4-b7ea-0b4cbe6b250d.jpg,1,cancer
../data/raw/sans_label/e9e0a6e5-db85-431a-b015-a86c65f06776.jpg,0,normal
../data/raw/sans_label/e9f6d279-0737-4ea3-b13c-59ff52bf016d.jpg,1,cancer
../data/raw/sans_label/ea0f9b11-26a3-4c46-b323-81010860c9b1.jpg,0,normal
../data/raw/sans_label/ea1df053-c052-4e74-a728-af2a197589b8.jpg,0,normal
../data/raw/sans_label/ea40a05f-f03c-4923-aa49-11b27e3e9d57.jpg,1,cancer
../data/raw/sans_label/ea6aaf17-9aec-4254-a5aa-a90e6866751f.jpg,1,cancer
../data/raw/sans_label/ea7cd9df-e4e5-42d8-926b-7fa218c92918.jpg,1,cancer
../data/raw/sans_label/ea862723-cd8a-40d1-bce6-a004996997d8.jpg,0,normal
../data/raw/sans_label/ea962881-8a48-41a4-ae4a-ec6819d348c3.jpg,0,normal
../data/raw/sans_label/eb516a02-32f0-4bd5-b7d9-fe046df5ffc8.jpg,1,cancer
../data/raw/sans_label/eb986a31-64da-4e15-8246-16f8f6668649.jpg,0,normal
../data/raw/sans_label/ebce2527-8c08-42dc-8880-ee8f180b0f9f.jpg,1,cancer
../data/raw/sans_label/ec526767-f086-4dbe-ae3a-412f79a9edd0.jpg,0,normal
../data/raw/sans_label/ec607df6-c21e-47c3-a8bd-bf381690cb7e.jpg,0,normal
../data/raw/sans_label/eca6422c-b1dd-4d70-a161-cce649119176.jpg,0,normal
../data/raw/sans_label/ecb564c0-9102-4916-82c5-823bf4d7ac33.jpg,1,cancer
../data/raw/sans_label/ecd494ef-9aed-48e7-a2a3-99c91b46bfed.jpg,1,cancer
../data/raw/sans_label/ecdd85a0-adc9-4db5-acb5-23c4b010ead1.jpg,0,normal
../data/raw/sans_label/ed07b9e0-d1b3-4a93-bdc7-c77c3b5037d9.jpg,0,normal
../data/raw/sans_label/ed19a5b5-cf55-4914-be64-ec18ef8a896d.jpg,1,cancer
../data/raw/sans_label/ed1fea6a-ba35-471e-963e-05ee5d67fd63.jpg,1,cancer
../data/raw/sans_label/ed723d8e-2323-4570-87a3-938e3e1c3a32.jpg,0,normal
../data/raw/sans_label/ed88b3db-1d6c-44c5-9e08-30c4a040910c.jpg,1,cancer
../data/raw/sans_label/ed88b81e-bd84-4048-a38a-a59259f51dc2.jpg,0,normal
../data/raw/sans_label/edb3ee76-6415-4115-b3de-2968b0be5006.jpg,0,normal
../data/raw/sans_label/ee0737c2-8bbd-4a77-b531-dd8fa5e3dcd9.jpg,1,cancer
../data/raw/sans_label/ee6a4eb1-2297-45aa-a9d6-706a9dc84004.jpg,1,cancer
../data/raw/sans_label/ee751cc3-cfee-4744-9f2d-16b177562ec1.jpg,1,cancer
../data/raw/sans_label/ee7a051d-5eb9-4d36-9eac-d0f1e6749978.jpg,0,normal
../data/raw/sans_label/ee86a462-65df-4c23-88cf-3d92e54de3f5.jpg,0,normal
../data/raw/sans_label/ee966356-43c4-4f71-9de8-6e958eda1667.jpg,1,cancer
../data/raw/sans_label/eeb3d054-1112-4072-af58-8311d03fdba6.jpg,1,cancer
../data/raw/sans_label/eebd905c-ee0f-44aa-a33f-fea3fab843a0.jpg,0,normal
../data/raw/sans_label/eec0feb3-3b9f-44d7-9ac0-b214a43c45de.jpg,1,cancer
../data/raw/sans_label/ef7ead73-4d2a-4c20-a056-5ded13f40bfd.jpg,0,normal
../data/raw/sans_label/efb81603-c141-472b-98de-fcde557bd1dd.jpg,1,cancer
../data/raw/sans_label/f010521c-2129-4b45-8799-2bcc3da4557f.jpg,1,cancer
../data/raw/sans_label/f028075c-66fb-4764-acfb-39b1daeba4e6.jpg,0,normal
../data/raw/sans_label/f052ad55-d9ab-446a-a19d-e85ff46f138c.jpg,0,normal
../data/raw/sans_label/f059ae69-f3e0-4c16-8fbb-0b8c94ea31a1.jpg,1,cancer
../data/raw/sans_label/f0a21a25-1da2-41c1-b865-dbd187114858.jpg,1,cancer
../data/raw/sans_label/f0b03911-2262-43b9-9e50-30a1bf93f2e0.jpg,0,normal
../data/raw/sans_label/f120f5fe-495f-43aa-a88e-5cc023edf594.jpg,1,cancer
../data/raw/sans_label/f1917d55-39f9-4ed9-9e49-f65c7b15a875.jpg,0,normal
../data/raw/sans_label/f1984eff-6b19-4ca7-b623-9c757249bf04.jpg,1,cancer
../data/raw/sans_label/f199a8c8-85b6-49f4-bebc-f5ba26ff7852.jpg,0,normal
../data/raw/sans_label/f19d1ab2-b3ec-439b-8b5b-2b455aee74ae.jpg,0,normal
../data/raw/sans_label/f19f8e50-18dd-4979-861e-4fb0062c0a98.jpg,1,cancer
../data/raw/sans_label/f1c28168-17e9-41ce-88b8-1f0bcc8c5cc6.jpg,0,normal
../data/raw/sans_label/f1c3b35d-c786-4675-a685-8801b87bbf20.jpg,1,cancer
../data/raw/sans_label/f20fb1f7-b654-4f7e-81d9-6ffa24df7d19.jpg,0,normal
../data/raw/sans_label/f210f98e-7d24-48a4-9171-004b6f52de5e.jpg,1,cancer
../data/raw/sans_label/f21ee0ed-2d90-451b-a280-5c6ce0f1c721.jpg,1,cancer
../data/raw/sans_label/f2dc984e-3f0f-4d13-9301-f9e0b0e4e51e.jpg,1,cancer
../data/raw/sans_label/f2dd3eb8-320d-4e4a-b6d3-f76642ac654d.jpg,1,cancer
../data/raw/sans_label/f2e48e96-9d99-4e4c-a492-618674724d8d.jpg,1,cancer
../data/raw/sans_label/f2f55cc9-c4ed-4aaf-b6dc-6ea55f213df8.jpg,1,cancer
../data/raw/sans_label/f2f97064-fd8d-4147-95cd-a180cfcfb913.jpg,0,normal
../data/raw/sans_label/f324adf2-d0b4-4a5f-a648-6ac586eabd9a.jpg,1,cancer
../data/raw/sans_label/f35bfd59-19e6-4ec8-85b6-0fef8699f961.jpg,0,normal
../data/raw/sans_label/f3bd1d86-a448-4578-a47c-9a4c826403b1.jpg,0,normal
../data/raw/sans_label/f3e24bd0-fc83-4eab-9ef7-23ecbc239db6.jpg,1,cancer
../data/raw/sans_label/f4047893-67fd-4a03-b0b6-dd7ecde83e41.jpg,0,normal
../data/raw/sans_label/f4067a4d-8d5b-4823-9a3f-741fafc822c2.jpg,0,normal
../data/raw/sans_label/f416fc93-9b7d-4211-88be-e09539b1f9b1.jpg,1,cancer
../data/raw/sans_label/f44bf673-7385-48e9-90c1-7a154bbf27f7.jpg,1,cancer
../data/raw/sans_label/f496cf0b-abc1-4714-9efc-f521e53d98a9.jpg,1,cancer
../data/raw/sans_label/f4a379d3-af24-4114-a7c7-2765cd83f7d5.jpg,1,cancer
../data/raw/sans_label/f4f16fea-acba-43fb-b742-3b6b9c9243b0.jpg,0,normal
../data/raw/sans_label/f4f5d644-5d18-477f-b048-0e2cc5c3abe2.jpg,1,cancer
../data/raw/sans_label/f5013582-f682-4d08-8b7e-a6bc599f2137.jpg,0,normal
../data/raw/sans_label/f5034c6f-a2da-4bb6-b3e2-c0159e7c05e7.jpg,0,normal
../data/raw/sans_label/f51373fb-e15b-4855-b0c8-4191252e5af8.jpg,1,cancer
../data/raw/sans_label/f525c3c4-ade2-4726-916e-25b8e7a78ed3.jpg,0,normal
../data/raw/sans_label/f52abe7f-be3d-4428-8c75-a9e08f981f0b.jpg,0,normal
../data/raw/sans_label/f54be614-be07-4c7c-b361-0a2eef1ed4d7.jpg,0,normal
../data/raw/sans_label/f583ab0b-992e-49ec-bc2b-ef9672e6789d.jpg,0,normal
../data/raw/sans_label/f586d603-9443-482c-9953-929dbccb173a.jpg,0,normal
../data/raw/sans_label/f58c647d-4a84-49d9-8ad7-c98981da914d.jpg,1,cancer
../data/raw/sans_label/f58f4241-dafe-44ef-bf60-83929ed64b06.jpg,0,normal
../data/raw/sans_label/f5b50212-f975-4a37-afa5-032b2a003298.jpg,0,normal
../data/raw/sans_label/f5ded837-56e3-4590-b567-fbd1b71f3da8.jpg,0,normal
../data/raw/sans_label/f5e0d8e5-d8be-4308-9584-808d88d6ae98.jpg,0,normal
../data/raw/sans_label/f6a21abe-1f7c-4bba-8f41-46db83b082e7.jpg,0,normal
../data/raw/sans_label/f6e10c2b-4aa7-49c4-bad2-dbd47dd30a78.jpg,0,normal
../data/raw/sans_label/f6e3df92-dfef-4c23-af5c-26994759f219.jpg,0,normal
../data/raw/sans_label/f7227dc6-cfd1-486b-a85f-9a9ec21766f3.jpg,0,normal
../data/raw/sans_label/f7ae44c4-0045-4695-902e-2077b250d949.jpg,1,cancer
../data/raw/sans_label/f7bd52a1-eeaf-4480-a85c-53bdaf755cff.jpg,0,normal
../data/raw/sans_label/f7ef8c54-df83-47af-8cd1-a6bf96731e35.jpg,0,normal
../data/raw/sans_label/f825d461-7eb0-4bed-b0e3-f0c0ebde2cd5.jpg,0,normal
../data/raw/sans_label/f844fccf-c118-43d6-bc9d-551403ff443e.jpg,1,cancer
../data/raw/sans_label/f84cb0d1-9d94-49e5-ad29-eed9d2e0ed13.jpg,0,normal
../data/raw/sans_label/f87f69f7-91a0-45b8-a790-911e3879f174.jpg,1,cancer
../data/raw/sans_label/f8916dcf-ff6c-4b15-97d0-639b4964c443.jpg,1,cancer
../data/raw/sans_label/f8dda423-2779-4a01-a985-b8f09bcb0c01.jpg,0,normal
../data/raw/sans_label/f8febf3a-54c6-443a-bb03-ae6282256f5b.jpg,1,cancer
../data/raw/sans_label/f944ba3b-78eb-4392-a365-9d079e327900.jpg,1,cancer
../data/raw/sans_label/f9466180-1e6b-4152-9176-6b4e2dc186ed.jpg,1,cancer
../data/raw/sans_label/f947fcc8-74e2-4b6c-b7aa-157a67641ac1.jpg,1,cancer
../data/raw/sans_label/f97a64aa-6894-493b-978d-d5a133986272.jpg,1,cancer
../data/raw/sans_label/f9aed2f0-899f-4bc9-b915-85401fa29062.jpg,0,normal
../data/raw/sans_label/f9d0f331-0474-44b7-b06d-adebdf1b0d5b.jpg,0,normal
../data/raw/sans_label/f9d60d23-9fd7-4c00-b06e-c262559c15ad.jpg,0,normal
../data/raw/sans_label/fa19fe6b-0859-4a56-94dd-62c88812fd23.jpg,0,normal
../data/raw/sans_label/fa4bdb08-8c03-4f58-a309-52ca88173417.jpg,1,cancer
../data/raw/sans_label/fa8ec37f-abf5-4028-8899-6416e8d8ffb1.jpg,1,cancer
../data/raw/sans_label/fa9d7caf-6d7b-4a43-8d9f-00f2fc2d5944.jpg,0,normal
../data/raw/sans_label/fac0dc4c-bba4-4200-b4f1-c59850226986.jpg,1,cancer
../data/raw/sans_label/fac74fac-c0ed-45d1-853a-482ac8bf14f9.jpg,0,normal
../data/raw/sans_label/fb0c6496-779b-4e6c-8d5f-684924504ab0.jpg,1,cancer
../data/raw/sans_label/fb486ecf-2ace-4ce5-9d65-2702e4b64181.jpg,1,cancer
../data/raw/sans_label/fb656613-7355-4508-ba32-7a633b9f3397.jpg,0,normal
../data/raw/sans_label/fb6a7301-59d7-4e59-a351-093cf585b713.jpg,1,cancer
../data/raw/sans_label/fb81733b-ea25-4003-80c7-7e162a731331.jpg,1,cancer
../data/raw/sans_label/fb9d36e6-f30c-4943-8f6a-adfdcaac2356.jpg,0,normal
../data/raw/sans_label/fbe0b07a-b152-45f3-8a65-61e7e4ef554a.jpg,0,normal
../data/raw/sans_label/fc0ab4c3-7285-4e86-99d7-959f54ec8da7.jpg,1,cancer
../data/raw/sans_label/fc0c3deb-0017-42f3-9d08-d89405c58b8f.jpg,1,cancer
../data/raw/sans_label/fc82dbe0-6824-4ac8-a4a0-612f5ea53a98.jpg,0,normal
../data/raw/sans_label/fcc19978-f859-462a-b392-eb31378af641.jpg,0,normal
../data/raw/sans_label/fce8f202-27e3-403f-986d-a6944abf85a8.jpg,1,cancer
../data/raw/sans_label/fced49dd-3752-42a0-a55c-03bc4e627614.jpg,1,cancer
../data/raw/sans_label/fcf1c2ea-fe58-495e-b7b9-c30ee111b9cc.jpg,0,normal
../data/raw/sans_label/fd6cada9-1b71-4020-acdf-8dbdffc05216.jpg,1,cancer
../data/raw/sans_label/fdb0e481-28f5-44c5-bda7-21651af175cf.jpg,0,normal
../data/raw/sans_label/fe4454fb-f164-40a8-b7ec-dca240430694.jpg,0,normal
../data/raw/sans_label/fe4fdff6-284e-41f9-a55d-81725888b3df.jpg,1,cancer
../data/raw/sans_label/fe83bb10-600a-40fa-b7a9-13e79ecf1bca.jpg,1,cancer
../data/raw/sans_label/fecdc9e4-c3cf-490d-b5b4-b489a6d455bf.jpg,1,cancer
../data/raw/sans_label/ff3d5248-a7a7-47f6-8fe4-a44a45af64f5.jpg,1,cancer
../data/raw/sans_label/ff93375a-a8ea-4c44-9679-8b62ff51b9ef.jpg,1,cancer
../data/raw/sans_label/ffab85a5-cdb8-4c32-aa75-926199136003.jpg,0,normal
../data/raw/sans_label/ffae953a-1429-4a56-a258-7c4c0160a117.jpg,1,cancer
../data/raw/sans_label/ffe6c966-3830-4e88-b02d-bb47fdf4da18.jpg,1,cancer
